"","orig","new"
"1","ELM-MOR-96B","U americana 2x AL"
"2","ELM-MOR-100B","U americana 2x TN"
"3","ELM-MOR-105A","U americana 4x TX1"
"4","ELM-MOR-103A","U americana 4x WV"
"5","ELM-MOR-101B","U americana 4x VA"
"6","ULMAME-2","U americana 4x unk"
"7","ELM-MOR-104A","U americana 4x MS"
"8","ELM-MOR-106B","U americana 4x TX2"
"9","ZELSER-1","Zelkova serrata"
"10","HEMDAV-1","Hemiptelea davidii"
"11","ELM-MOR-87A","U villosa"
"12","ULMELL-1","U glabra (U elliptica) unk"
"13","ULMELL-2","U glabra (U elliptica) Geo"
"14","ULMGLAB-1","U glabra"
"15","ULMSUK-1","U glabra (U sukaczevii) 1"
"16","ULMSUK-2","U glabra (U sukaczevii) 2"
"17","ELM-MOR-91B","U rubra WV"
"18","ELM-MOR-93B","U rubra MD2"
"19","ELM-MOR-94B","U rubra MD1"
"20","ELM-MOR-92B","U rubra OK"
"21","ELM-MOR-90B","U rubra VA"
"22","ELM-MOR-107B","U wallichiana 1"
"23","ULMWAL-2","U wallichiana 3"
"24","ULMWAL-1","U wallichiana 2"
"25","ELM-MOR-115","U laciniata China"
"26","ULMLACvarNIK","U laciniata Japan"
"27","ELM-MOR-108B","U uyematsui"
"28","ULMGLAB-2","U minor 3"
"29","ULMPROC-2","U minor (procera) 1"
"30","ULMCAN-1","U minor ssp canescens 2"
"31","ULMPROC-1","U minor (procera) 2"
"32","ELM-MOR-78A","U minor (goodyeri)"
"33","ELM-MOR-83B","U minor (angustifolia)"
"34","ELM-MOR-84B","U minor (sarniensis)"
"35","ELM-MOR-86B","U minor 4"
"36","ELM-MOR-88A","U minor 5"
"37","ULMFOL-1","U minor 1"
"38","ULMFOL-1.5","U minor 2"
"39","ELM-MOR-85B","U minor (plotii)"
"40","ULMJAPxWIL-2","U davidiana var japonica 10"
"41","ELM-MOR-109B","U minor ssp canescens 1"
"42","ULMLAC-1","U laciniata x pumila"
"43","ULMPUM-1","U pumila unk 2"
"44","ELM-MOR-73B","U pumila unk 3"
"45","ELM-MOR-89B","U pumila OK"
"46","ELM-MOR-75A","U pumila unk 4"
"47","ULMPUM-2","U pumila unk 1"
"48","ULMCHE-2","U davidiana var japonica 4"
"49","ULMGAU-1","U castaneifolia 2"
"50","ULMGAU-2","U castaneifolia 1"
"51","ULMBERvLAS-1","U castaneifolia 3"
"52","ULMCAS-1","U castaneifolia 4"
"53","ULMBER-1","U castaneifolia 6"
"54","ULMBER-2","U castaneifolia 5"
"55","ELM-MOR-113","U changii"
"56","ULMSZE-1","U szechuanica 1"
"57","ULMSZE-2","U szechuanica 2"
"58","ULMWIL-3","U davidiana var japonica 3"
"59","ULMWIL-2","U davidiana var japonica 2"
"60","ULMCHE-1","U chenmoui"
"61","ULMPROPvSUB-1","U davidiana var davidiana 1"
"62","ULMGLAU-1","U castaneifolia 7"
"63","ULMMUL-1","U castaneifolia 8"
"64","ULMPROP-1","U davidiana var japonica 5"
"65","ULMPROP-2","U davidiana var japonica 6"
"66","ULMPROPvSUB-2","U davidiana var davidiana 2"
"67","ULMCARxJAP-1","U davidiana var japonica 9"
"68","ULMJAP-2","U davidiana var japonica 8"
"69","ULMJAP-1","U davidiana var japonica 7"
"70","ULMDAVvMAN-1","U davidiana var davidiana 4"
"71","ULMDAVvMAN-2","U davidiana var davidiana 3"
"72","ULMJAPxWIL-1","U davidiana var japonica 11"
"73","ULMMOR-2","U davidiana var japonica 13"
"74","ULMMOR-4","U davidiana var japonica 12"
"75","ELM-MOR-72B","U microcarpa 1"
"76","ULMMIC-1","U microcarpa 2"
"77","ULMPRU-1","U prunifolia"
"78","ULMGLAU-2","U davidiana var japonica 1"
"79","ULMPARvarCOR-1","U parvifolia Korea"
"80","ULMPAR-1","U parvifolia unk 2"
"81","ULMPAR-2","U parvifolia unk 1"
"82","ULMMAC-2","U macrocarpa"
"83","ELM-MOR-74A","U lamellosa Heilongjiang"
"84","ULMLAM-1","U lamellosa Beijing"
"85","ULMGLAUvLAS-1","U lamellosa unk 3"
"86","ULMMAC-1","U lamellosa unk 2"
"87","ULMMACvarDOR-1","U lamellosa unk 1"
"88","ELM-MOR-112","U elongata"
"89","ULMSER-1","U serotina"
"90","ULMALA-1","U alata"
"91","ELM-MOR-77A","U thomasii OH"
"92","ELM-MOR-76A","U thomasii NE"
"93","ULMTHO-1","U thomasii WI"
"94","ULMCRA-1","U crassifolia TX"
"95","ULMCRA-2","U crassifolia OK"
"96","ELM-MOR-79B","U mexicana"
"97","ULMLAE-2","U laevis"
"98","ELM-MOR-97B","U americana 2x TX"
"99","ELM-MOR-98B","U americana 2x KS"
"100","ELM-MOR-99B","U americana 2x AR"
"101","ELM-MOR-95B","U americana 2x VA"
